Part,Value,Device,Package,Description,Qty/board,Qty/panel,Digikey PN, Digikey Cost ,Cost/Panel
C1-2,10uF,CAP_POL1206,EIA3216,Capacitor Polarized,2,12,1276-1804-1-ND, $0.34 , $4.08 
C3-4,.1uF,C-USC0805,C0805,"CAPACITOR, American symbol",2,12,1276-1099-1-ND, $0.10 , $1.20 
JP1/2,M023.5MM,M04-3.5MM,SCREWTERMINAL-3.5MM-4,,1,6,ED2637-ND, $0.73 , $4.38 
JP4-7,,PINHD-1X63.5MM-RA,1X06-3.5M-RA,TERM BLOCK HDR 6POS R/A 3.5MM,4,24,WM7774-ND, $1.54 , $36.96 
JP4-7,(Mating Conn),PINHD-1X63.5MM-RA,1X06-3.5M-RA,TERM BLOCK PLUG 6POS STR 3.5MM,4,24,WM7736-ND, $2.24 , $53.76 
R1-2,10K,R-US_R0805,R0805,"RESISTOR, American symbol",2,12,P10KACT-ND, $0.10 , $1.20 
RN1,10K,4R-NEXB38V,EXB38V,Array Chip Resistor,1,6,Y9103CT-ND, $0.12 , $0.72 
"S1, JP3",SHIELD,"PINHD-1x40-0.1""",CONN HEADR BRKWAY .100 40POS STR,,1,6,A32701-40-ND, $3.01 , $18.06 
U1,MIC5219-5.0YM5,V_REG_LDOSMD,SOT23-5,Voltage Regulator LDO,1,6,576-2770-1-ND, $2.01 , $12.06 
U2,,PCA9685,TSSOP28,PCA9685 - 16 Channel 12-Bit I2C PWM Controller,1,6,568-8366-5-ND, $2.36 , $14.16 
U3-10,DMN6040SSD,DMN6040SSD,SO8,MOSFET 2N-CH 60V 5A 8SO,8,48,DMN6040SSD-13DICT-ND, $0.46 , $22.08 
,,,,,,0,,, $-   
SOL,,,SOLDER PASTE NO-CLEAN LF 5CC SYR,Solder Paste,,1,SMD291SNL-ND, $15.30 , $15.30 
FLUX,,,TACK FLUX 10CC WATER WASHABLE,"Solder Flux, Organic",,1,SMD4300TF10-ND, $14.93 , $14.93 
BRAID,,,"BRAID ROSIN GOLD .050""X5'",Solder Braid,,1,EB1087-ND, $2.77 , $2.77 
